model,string_conversions,feat_types,dataset,offsets,nfeat,accuracy,precision,recall,f1_score,auc_roc,mcc
xgb,"('conform', 'no_reduction')","('counts', 'mat')",10-folds cv,"(1, 2, 3)",1374,0.7647937411095306,0.6793756243756243,0.6494505494505494,0.6596125234086254,0.8502948717948717,0.48508763776165065
xgb,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1215,0.7755334281650071,0.6998068598068599,0.6406593406593407,0.6594806076493918,0.8497481684981685,0.5024075348753256
xgb,"('no_reduction',)","('mat', 'protvec')",10-folds cv,"(1,)",450,0.7644381223328592,0.6830790777849601,0.6472527472527473,0.6591231425024529,0.8076666666666668,0.4855418688016314
xgb,"('no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1,)",35,0.7569701280227596,0.6610014985014984,0.6637362637362638,0.6587590557590557,0.8369120879120878,0.4741187081051912
xgb,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",475,0.7620910384068279,0.6820440996911585,0.6483516483516483,0.6586535791145745,0.8154084249084249,0.4825525428828622
xgb,"('conform', 'no_reduction', 'hydro')","('counts', 'mat')",10-folds cv,"(1, 2)",980,0.7566856330014224,0.6702544024602848,0.6554945054945055,0.6584138370375252,0.8337142857142856,0.4741554467656989
xgb,"('conform', 'no_reduction', 'hydro')","('mat',)",10-folds cv,"(2, 3)",948,0.7623044096728308,0.6917857142857142,0.6489010989010989,0.6580711446918344,0.8234587912087912,0.48692938839436284
xgb,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",475,0.7644381223328592,0.683811188811189,0.6401098901098902,0.6580425104907863,0.8165924908424909,0.48252708274951156
xgb,"('conform', 'no_reduction')","('mat', 'protvec')",10-folds cv,"(1, 2)",1048,0.7645092460881935,0.6985760073260074,0.634065934065934,0.6576887660066071,0.8364285714285714,0.4865716976608147
xgb,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(1,)",486,0.767425320056899,0.6912933634992459,0.6406593406593406,0.6576500638569605,0.8381410256410255,0.49030647986706155
xgb,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",945,0.7674964438122333,0.6803586446233505,0.6494505494505495,0.65763290789518,0.838497252747253,0.4895974278035096
xgb,"('no_reduction',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",80,0.7647226173541963,0.688313247210306,0.648901098901099,0.6571243547157848,0.8095064102564102,0.48928379252697046
xgb,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(1, 2)",810,0.7645803698435277,0.6944168250050604,0.6335164835164835,0.6567654256293807,0.8329487179487179,0.48492947100850003
xgb,"('no_reduction', 'hydro')","('counts', 'mat')",10-folds cv,"(1, 2)",875,0.7541251778093884,0.6641706169647346,0.6642857142857144,0.6562989384428664,0.8406776556776558,0.4732341082982138
xgb,"('conform', 'no_reduction')","('mat',)",10-folds cv,"(1, 2)",898,0.7645803698435277,0.707674408924409,0.6390109890109892,0.6562051488875446,0.835474358974359,0.49164107160064896
xgb,"('no_reduction',)","('mat',)",10-folds cv,"(2, 3)",800,0.7593172119487909,0.6863690476190477,0.6412087912087914,0.6561239105721864,0.8391254578754579,0.47825893981674944
xgb,"('no_reduction', 'hydro')","('mat',)",10-folds cv,"(2,)",425,0.7618065433854907,0.6894947209653093,0.6351648351648351,0.656009891879457,0.815595238095238,0.4805715028829665
xgb,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",1010,0.7674964438122331,0.6903357753357754,0.6340659340659341,0.6558908218218563,0.8262005494505494,0.4869207843600658
xgb,"('no_reduction',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1,)",425,0.7566145092460882,0.676278305028305,0.6483516483516483,0.6555881832088728,0.8430659340659339,0.4737036065093808
xgb,"('no_reduction',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",870,0.7564722617354197,0.6682512258982847,0.654945054945055,0.6555563365270769,0.8282994505494505,0.473444133876487
xgb,"('no_reduction',)","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",470,0.761877667140825,0.6846422368481192,0.6401098901098902,0.6551684157921038,0.8288928571428571,0.4811047645889289
xgb,"('conform', 'no_reduction', 'hydro')","('counts', 'mat')",10-folds cv,"(1, 2, 3)",1454,0.7593883357041251,0.6742853457172344,0.6637362637362638,0.6551492376817617,0.8492426739926738,0.48519808456692104
xgb,"('no_reduction',)","('counts', 'protvec')",10-folds cv,"(1,)",70,0.7566145092460881,0.6613991563991565,0.654945054945055,0.6548921554180175,0.8072802197802197,0.47034581719118557
xgb,"('no_reduction',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",80,0.7618065433854908,0.6867116217116218,0.6329670329670328,0.6547670432183176,0.8116556776556776,0.4780685123361158
xgb,"('no_reduction',)","('counts', 'tfeat')",10-folds cv,"(3,)",25,0.7462304409672831,0.6516049155522838,0.6774725274725275,0.654762740882306,0.8085787545787546,0.46471125756756404
xgb,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",1010,0.7566145092460882,0.6631565983036573,0.6554945054945054,0.6543772893772893,0.8406831501831503,0.4719573045505916
xgb,"('no_reduction', 'hydro')","('mat',)",10-folds cv,"(1,)",425,0.7593172119487909,0.6871936396936398,0.6406593406593407,0.654275330588674,0.8206428571428572,0.479101760270637
xgb,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 3)",978,0.764651493598862,0.6844239094239094,0.6329670329670329,0.6535381285381285,0.8455677655677656,0.4808019218600451
xgb,"('no_reduction',)","('mat', 'protvec')",10-folds cv,"(1, 2, 3)",1250,0.7645803698435276,0.6931052281052281,0.6263736263736264,0.6534575424575424,0.833370879120879,0.4816780975662042
xgb,"('conform', 'no_reduction', 'hydro')","('mat',)",10-folds cv,"(1, 2, 3)",1422,0.7619487908961594,0.6846848739495799,0.6395604395604396,0.6524971589198507,0.828474358974359,0.48064343668715
xgb,"('no_reduction',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",1270,0.7617354196301565,0.6836734833793658,0.6324175824175825,0.6518610420064694,0.8379661172161171,0.4775092877247348
xgb,"('no_reduction',)","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",870,0.7589615931721195,0.6801027077497666,0.6401098901098902,0.6513563066718747,0.825091575091575,0.4757805136547361
xgb,"('conform', 'no_reduction', 'hydro')","('counts',)",10-folds cv,"(1,)",32,0.7461593172119487,0.6420146520146519,0.6626373626373627,0.650670848946711,0.8287600732600733,0.4530633496457096
xgb,"('no_reduction',)","('counts', 'tfeat')",10-folds cv,"(2,)",25,0.7542674253200569,0.6584670231729055,0.6554945054945055,0.650403457567565,0.8274404761904762,0.467890856742469
xgb,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",1075,0.7593883357041251,0.6800525618172677,0.6335164835164835,0.6502655634843574,0.8316721611721611,0.47394120320739336
xgb,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1095,0.75149359886202,0.6594444444444445,0.6494505494505495,0.6501212458483823,0.8217124542124543,0.461943731601012
xgb,"('no_reduction',)","('counts', 'tfeat')",10-folds cv,"(1,)",25,0.7541251778093884,0.6658858543417366,0.6417582417582419,0.649724198143553,0.8047188644688644,0.46464924176568473
xgb,"('conform', 'no_reduction')","('counts', 'mat')",10-folds cv,"(2, 3)",925,0.7516358463726884,0.6528041729512318,0.6648351648351649,0.6495561938061939,0.8352115384615384,0.4670019058271261
xgb,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1330,0.7516358463726884,0.6530914918414917,0.6560439560439562,0.6495544085544085,0.8478040293040294,0.4621190141183004
xgb,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1,)",489,0.7592460881934567,0.6751165501165503,0.6346153846153846,0.648745362164717,0.8276941391941393,0.47287462078411313
xgb,"('no_reduction',)","('mat', 'protvec')",10-folds cv,"(1, 2)",850,0.7591038406827881,0.6851443001443002,0.6252747252747254,0.6483027137225037,0.8202298534798536,0.4719004254416788
xgb,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1068,0.7595305832147937,0.6868620268620268,0.6197802197802198,0.6472688326166586,0.8241053113553114,0.4714194441788061
xgb,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",880,0.7645092460881935,0.703076923076923,0.6181318681318683,0.6470025603803714,0.8347289377289376,0.4832921749484355
xgb,"('no_reduction',)","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",470,0.7540540540540541,0.6734777069335892,0.6395604395604394,0.6469288308699248,0.8216071428571429,0.4677417727635974
xgb,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",895,0.7512802275960172,0.6695343545343546,0.6351648351648351,0.6465705095382516,0.843503663003663,0.4612998766911822
xgb,"('conform', 'no_reduction')","('counts', 'mat')",10-folds cv,"(1, 2)",925,0.7620910384068279,0.6835119047619048,0.6258241758241758,0.6465487488246109,0.8402673992673991,0.4755935541313856
xgb,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1554,0.7458748221906117,0.6491844919786096,0.6538461538461539,0.6464116743471583,0.8202271062271063,0.4533223437828763
xgb,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",486,0.7491465149359887,0.6434036212325687,0.6571428571428573,0.6455000292061761,0.8333232600732602,0.4564438533929952
xgb,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",1010,0.7594594594594595,0.6704681429681429,0.6351648351648351,0.6451562150992436,0.8526117216117217,0.4712320691749543
xgb,"('no_reduction', 'hydro')","('mat',)",10-folds cv,"(2, 3)",850,0.7513513513513513,0.6585966084998593,0.6483516483516483,0.6451166304959408,0.8323021978021978,0.46275215474327264
xgb,"('no_reduction', 'hydro')","('counts',)",10-folds cv,"(1,)",25,0.7435988620199145,0.6409509350298823,0.656043956043956,0.6448877431636051,0.8358388278388279,0.4485425788591306
xgb,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",945,0.7515647226173543,0.6581475142504554,0.6417582417582418,0.643760384075952,0.8330201465201466,0.4597439722347336
xgb,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1305,0.759317211948791,0.6895815295815295,0.6247252747252747,0.6428478541453879,0.8319798534798535,0.4745304407441022
xgb,"('no_reduction',)","('counts', 'mat', 'protvec')",10-folds cv,"(1,)",470,0.7512802275960171,0.6640979853479853,0.6313186813186812,0.6426228643919798,0.810315934065934,0.4567737160571056
xgb,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(1, 3)",810,0.7647937411095306,0.6892784992784993,0.6120879120879121,0.6421442305265395,0.8251886446886447,0.47646270095028564
xgb,"('no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(3,)",35,0.743456614509246,0.6442275779775779,0.6472527472527474,0.6418335473594093,0.7956684981684983,0.4459406968121834
xgb,"('conform', 'no_reduction', 'hydro')","('counts', 'mat')",10-folds cv,"(3,)",506,0.7354907539118065,0.619680295195001,0.6785714285714285,0.6415497858061492,0.8226978021978022,0.4420825749994671
xgb,"('no_reduction',)","('mat', 'protvec')",10-folds cv,"(2, 3)",850,0.7538406827880513,0.6753745600804424,0.6252747252747253,0.6412753623188405,0.8218644688644687,0.46324883591670396
xgb,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",187,0.7489331436699856,0.6723398333692451,0.626923076923077,0.6412670816794239,0.8179221611721612,0.4559893058756388
xgb,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2)",870,0.7491465149359885,0.6632312132312133,0.6274725274725275,0.640563566063566,0.8289505494505492,0.4524474560748114
xgb,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(2,)",521,0.7485064011379802,0.6544949494949496,0.6412087912087912,0.6404010851716999,0.8204926739926741,0.45475568042847686
xgb,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",939,0.7486486486486486,0.6615400681190154,0.6412087912087912,0.6399434301608216,0.818576923076923,0.458912227338229
xgb,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1095,0.7515647226173542,0.6732921245421245,0.6192307692307691,0.6394750434750434,0.8188369963369964,0.45665036101892387
