model,string_conversions,feat_types,dataset,offsets,nfeat,accuracy,precision,recall,f1_score,auc_roc,mcc
rf,"('conform',)","('counts', 'mat')",10-folds cv,"(1, 3)",105,0.7251066856330015,0.6497859003741356,0.5384615384615385,0.5721665870361522,0.7941158424908425,0.39129955985991743
rf,"('conform', 'no_reduction')","('counts', 'tfeat')",10-folds cv,"(1, 3)",47,0.7278805120910385,0.6260399322899323,0.5401098901098902,0.5712035670476451,0.8000503663003663,0.38517680078147964
rf,"('conform', 'no_reduction')","('counts', 'tfeat')",10-folds cv,"(1, 2)",47,0.743669985775249,0.6477097902097901,0.5247252747252747,0.5709720497726494,0.802217032967033,0.40663505620681234
rf,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",1075,0.7436699857752489,0.7133516483516483,0.49505494505494496,0.5709489633173843,0.8419143772893772,0.42110504668807724
rf,"('no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1, 2, 3)",55,0.733072546230441,0.6678946053946053,0.5098901098901099,0.5708382052729879,0.8290320512820515,0.3964298867374176
rf,"('hydro',)","('mat',)",10-folds cv,"(1, 2)",50,0.7355618776671408,0.6674025974025974,0.5087912087912088,0.5705218983914635,0.7892371794871795,0.3983286579627925
rf,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",432,0.7435988620199145,0.6903571428571429,0.4967032967032967,0.570298151124238,0.7974281135531137,0.4133065119038518
rf,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",1430,0.7514224751066856,0.7277564102564102,0.4802197802197802,0.5700916872770421,0.8338475274725274,0.431122814420785
rf,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1, 2)",62,0.7304409672830726,0.6445315795315796,0.5170329670329671,0.5698054184141139,0.8087696886446885,0.38657056938968815
rf,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",512,0.7382645803698434,0.6886399711399711,0.5021978021978021,0.5685180709620068,0.8133580586080587,0.4079645122621788
rf,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(2,)",924,0.7411095305832147,0.6889015151515152,0.5032967032967032,0.5684617073134394,0.821544413919414,0.41262200865629606
rf,"('conform', 'hydro')","('mat',)",10-folds cv,"(1, 2, 3)",222,0.743456614509246,0.7192857142857143,0.4950549450549449,0.5675061792412065,0.8187403846153846,0.4235337992827265
rf,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2)",1200,0.7461593172119487,0.7017499167499167,0.5021978021978022,0.5674695566270475,0.833930402930403,0.42104955900305924
rf,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",422,0.7408250355618777,0.7108549783549785,0.47967032967032974,0.5674285714285714,0.7903475274725276,0.41230980288513025
rf,"('hydro',)","('mat',)",10-folds cv,"(1, 3)",50,0.7327169274537695,0.6837026862026861,0.5087912087912088,0.5670428037435709,0.8111492673992675,0.40136550048734854
rf,"('hydro',)","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",35,0.7248221906116642,0.6480676186558539,0.5296703296703298,0.5666460692674614,0.7930485347985348,0.3858646874790017
rf,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2)",548,0.7465860597439544,0.7402564102564102,0.4879120879120878,0.5665812445034413,0.8093988095238096,0.432113302257632
rf,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",180,0.7222617354196301,0.6496843352725705,0.531868131868132,0.5665651974606369,0.8094239926739928,0.3853969995453112
rf,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",1460,0.7544807965860597,0.7125974025974027,0.4950549450549451,0.5664474005526637,0.8340402930402929,0.43420631419095884
rf,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",560,0.7460170697012802,0.7265656565656566,0.4725274725274725,0.5662202145680406,0.7991043956043955,0.42218530180204394
rf,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",207,0.7357041251778094,0.6476098901098901,0.5247252747252746,0.565712218815667,0.8162051282051284,0.39749389869099216
rf,"('hydro',)","('mat', 'tfeat')",10-folds cv,"(1, 2)",60,0.7382645803698435,0.686017316017316,0.49230769230769234,0.5653619034638524,0.7860650183150184,0.4034528189667522
rf,"('hydro',)","('mat', 'tfeat')",10-folds cv,"(1,)",30,0.7218349928876244,0.6533549783549784,0.5076923076923077,0.5646104298278212,0.777345238095238,0.3766674632020312
rf,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1305,0.7567567567567568,0.7808441558441557,0.4653846153846154,0.5644677544677545,0.8577971611721612,0.4515802935301957
rf,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",971,0.7329302987197724,0.6869017094017094,0.4956043956043956,0.5644630583417769,0.8175384615384613,0.3991078935363209
rf,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1,)",924,0.7514935988620199,0.7244172494172495,0.48791208791208796,0.5640202088359983,0.8382280219780218,0.43165063109712226
rf,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1220,0.7463015647226173,0.7016741591741591,0.4873626373626373,0.563841005676246,0.8183585164835165,0.4172159850644791
rf,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1,)",497,0.7464438122332858,0.7015800865800866,0.49615384615384617,0.5636066855376318,0.8177330586080587,0.42035523885171305
rf,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1428,0.7488620199146514,0.7275990675990677,0.4807692307692307,0.5632605021048958,0.8283640109890109,0.42753728045550243
rf,"('hydro',)","('mat', 'protvec')",10-folds cv,"(2,)",325,0.7461593172119488,0.6968140193140193,0.5016483516483516,0.5630815928710665,0.7997733516483517,0.4199972947110363
rf,"('hydro',)","('mat', 'tfeat')",10-folds cv,"(1, 3)",60,0.7275960170697013,0.655944055944056,0.5148351648351648,0.5627491823779855,0.7841034798534798,0.38576610205111594
rf,"('conform', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",252,0.7251066856330014,0.6567460317460319,0.5093406593406593,0.5626829312616419,0.8006634615384615,0.38320784555547005
rf,"('hydro',)","('counts', 'mat')",10-folds cv,"(2, 3)",55,0.7248933143669987,0.6518750530515236,0.5214285714285715,0.5625571679372521,0.786018772893773,0.3852141749224436
rf,"('conform', 'no_reduction', 'hydro')","('mat',)",10-folds cv,"(3,)",474,0.7381934566145093,0.6959990009990009,0.4873626373626374,0.5624658948137211,0.8369125457875457,0.4057055171074886
rf,"('hydro',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",65,0.7248221906116642,0.6547302697302698,0.5071428571428571,0.5618959903442662,0.7914166666666668,0.38033325759640557
rf,"('conform',)","('mat',)",10-folds cv,"(1,)",49,0.7276671408250357,0.6484920634920635,0.5247252747252746,0.5616223257418909,0.8023296703296703,0.38891165408544637
rf,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1499,0.7489331436699859,0.7325330225330225,0.4747252747252747,0.5608827736379225,0.8567788461538463,0.4283573903832563
rf,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",810,0.7433143669985774,0.6948884448884449,0.49120879120879124,0.560635786871081,0.8337550366300366,0.4116928239763073
rf,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",497,0.7332147937411096,0.6582539682539683,0.5027472527472527,0.5604673329890721,0.8242701465201463,0.39080903550982865
rf,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",1075,0.7487197724039829,0.7356257631257631,0.47857142857142854,0.5601721475405685,0.838154761904762,0.4304905204532038
rf,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(2, 3)",1200,0.7435988620199148,0.6895146520146521,0.4950549450549451,0.5601279501023747,0.8242239010989012,0.4113248192398693
rf,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1245,0.7486486486486486,0.7429509379509379,0.47142857142857136,0.5600434195857538,0.8336350732600734,0.4297451513657551
rf,"('conform', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1,)",410,0.7463015647226173,0.7204365079365078,0.48791208791208796,0.559987044483612,0.8166071428571428,0.42577141971534094
rf,"('conform', 'no_reduction')","('counts', 'protvec')",10-folds cv,"(1,)",177,0.7303698435277383,0.668992673992674,0.5021978021978022,0.559639842915705,0.826532509157509,0.3920105626385517
rf,"('hydro',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",330,0.7384779516358463,0.6952302599361422,0.4956043956043956,0.5596019871305912,0.7847335164835164,0.4096492256683792
rf,"('conform', 'no_reduction', 'hydro')","('counts', 'protvec')",10-folds cv,"(1,)",482,0.738406827880512,0.6770318570318571,0.4950549450549451,0.5589848798544451,0.8240215201465203,0.4012645878268592
rf,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1,)",435,0.7539118065433856,0.7583080808080809,0.4565934065934066,0.5584751635346602,0.8596199633699634,0.43778206693663096
rf,"('conform',)","('counts', 'mat')",10-folds cv,"(3,)",56,0.7170697012802276,0.637952602952603,0.5082417582417582,0.557454495161589,0.7742760989010987,0.3654676426780016
rf,"('conform',)","('mat',)",10-folds cv,"(1, 2)",98,0.730298719772404,0.6675847763347763,0.5021978021978022,0.5573017162747298,0.8043434065934065,0.3918277258457557
rf,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(2,)",489,0.7487908961593173,0.7488095238095237,0.4730769230769232,0.5564687164687164,0.8221405677655677,0.4331908121917286
rf,"('hydro',)","('counts', 'mat')",10-folds cv,"(1, 2)",55,0.7169985775248934,0.6368847818847819,0.5010989010989011,0.555834524573655,0.7868974358974359,0.3626350461657709
rf,"('conform', 'hydro')","('mat',)",10-folds cv,"(1,)",74,0.7222617354196302,0.6395238095238096,0.5164835164835165,0.5557717474341515,0.8197087912087913,0.37728443385740523
rf,"('conform', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 3)",168,0.722475106685633,0.6427391725921139,0.5170329670329671,0.5554812929006478,0.8121501831501832,0.37896887998115436
rf,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",1430,0.7410384068278804,0.6736668886668886,0.49615384615384617,0.555457143246617,0.8374111721611722,0.403605237803064
rf,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",1220,0.7490042674253201,0.7203030303030302,0.4802197802197802,0.5553984791609663,0.8345714285714285,0.4260017098362899
rf,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",432,0.7354196301564723,0.698992673992674,0.47362637362637355,0.5552018187761895,0.7926108058608057,0.3992667478766498
rf,"('hydro',)","('tfeat', 'protvec')",10-folds cv,"(2,)",305,0.7329302987197724,0.6767945942945943,0.47967032967032974,0.5544156194682511,0.7809569597069597,0.389539141200035
rf,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",652,0.7330725462304409,0.6785214785214785,0.4928571428571429,0.553902753494405,0.8030915750915751,0.3943823915092888
rf,"('conform',)","('mat', 'tfeat')",10-folds cv,"(2, 3)",108,0.7275960170697013,0.6417582417582419,0.5016483516483516,0.5534540995067311,0.7774441391941391,0.3768483508394541
rf,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2, 3)",264,0.730583214793741,0.6728438228438229,0.49615384615384617,0.5530562336097726,0.8042435897435898,0.3907794788969604
rf,"('hydro',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",330,0.7411095305832147,0.6997727272727273,0.4802197802197802,0.5530456425922377,0.7939624542124543,0.4086667257668125
rf,"('hydro',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2, 3)",95,0.7194879089615931,0.6310042735042735,0.5153846153846154,0.5527462292829608,0.7926753663003663,0.36835047449151487
rf,"('no_reduction', 'hydro')","('protvec',)",10-folds cv,"(1,)",350,0.7359174964438122,0.6889552114552113,0.4719780219780219,0.5526403383039538,0.8178951465201465,0.3953016062897794
rf,"('conform',)","('mat', 'tfeat')",10-folds cv,"(3,)",54,0.7223328591749645,0.6465334665334665,0.5021978021978022,0.5524708338413065,0.7762898351648351,0.37321105172070207
rf,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",61,0.7091038406827879,0.6091788766788768,0.5164835164835165,0.5524342806951503,0.7535787545787546,0.348220693521076
rf,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",442,0.7304409672830724,0.6978937728937729,0.47307692307692306,0.552167984994072,0.8169615384615383,0.3930687956470583
rf,"('conform', 'hydro')","('counts', 'mat')",10-folds cv,"(3,)",86,0.7303698435277383,0.691056166056166,0.48791208791208784,0.5520886436218244,0.8211304945054947,0.3953584022964703
rf,"('conform', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(3,)",410,0.7488620199146514,0.7496803196803197,0.4565934065934066,0.5518050109903656,0.8117554945054944,0.42783237601234525
rf,"('hydro',)","('tfeat', 'protvec')",10-folds cv,"(3,)",305,0.7356330014224751,0.6851398601398602,0.47307692307692306,0.5510879120879121,0.7851291208791209,0.3940568844173389
rf,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",115,0.7170697012802276,0.6263616938616939,0.523076923076923,0.5509039201539201,0.7698814102564103,0.3669762127796322
rf,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(3,)",459,0.7435277382645803,0.7009584859584861,0.48571428571428577,0.5503619166662646,0.8221840659340659,0.4115926655420651
rf,"('hydro',)","('counts', 'mat')",10-folds cv,"(1, 2, 3)",80,0.7224039829302986,0.6440628815628815,0.493956043956044,0.5498619123058482,0.7840270146520146,0.36931635169117144
rf,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2, 3)",480,0.7276671408250356,0.6656204906204908,0.4796703296703296,0.5492971955580651,0.8032472527472528,0.37933528017220924
rf,"('conform',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",262,0.7226173541963016,0.6283241758241758,0.5038461538461538,0.5492879905923383,0.7740503663003662,0.36763374694024276
rf,"('hydro',)","('mat',)",10-folds cv,"(1,)",25,0.7220483641536273,0.626755328005328,0.5010989010989011,0.5489138253051297,0.7894784798534797,0.3650952835603646
rf,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1655,0.751778093883357,0.7471095571095571,0.4582417582417583,0.548545430071342,0.8325869963369963,0.4309859753527567
rf,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1,)",61,0.7065433854907538,0.6121001221001221,0.5236263736263735,0.5485297041201441,0.7781488095238096,0.3506970971160563
rf,"('hydro',)","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",330,0.7331436699857752,0.6802236652236652,0.4714285714285714,0.548483365011969,0.7857916666666667,0.388340363437068
rf,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",117,0.7196301564722617,0.6384615384615384,0.48681318681318686,0.5473871635610765,0.7603754578754579,0.3615292099793899
rf,"('conform',)","('mat',)",10-folds cv,"(3,)",49,0.7275960170697013,0.6732242757242758,0.47967032967032963,0.5472487271182924,0.7794441391941392,0.3823172139715905
rf,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 3)",480,0.7277382645803698,0.6614602064602065,0.4807692307692307,0.547129702825355,0.8039835164835164,0.3784078882657005
rf,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",971,0.733072546230441,0.6710894660894662,0.47967032967032974,0.546913371313829,0.8158681318681319,0.3875838246878064
rf,"('conform', 'hydro')","('counts', 'tfeat')",10-folds cv,"(3,)",22,0.7092460881934566,0.620573593073593,0.4950549450549451,0.5467232188101753,0.7642976190476191,0.3453804443895281
rf,"('conform', 'no_reduction')","('counts', 'tfeat')",10-folds cv,"(1, 2, 3)",57,0.7198435277382647,0.6263528138528138,0.493956043956044,0.546684420080301,0.7860760073260074,0.35896191691909907
rf,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",380,0.7302275960170697,0.6742191142191143,0.47802197802197793,0.5466251246846212,0.8016836080586079,0.38419508906180144
rf,"('conform', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1,)",22,0.7010668563300142,0.5945220057720058,0.5230769230769231,0.5465966941604122,0.7642376373626375,0.3362632076961817
rf,"('hydro',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",380,0.7328591749644382,0.6717124542124543,0.493956043956044,0.5460827247514553,0.7831790293040294,0.39193402800025273
rf,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1, 2, 3)",77,0.7226173541963016,0.6348484848484848,0.4945054945054944,0.5460794811829295,0.807919413919414,0.36653918752640574
rf,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(3,)",489,0.7248933143669986,0.6574603174603175,0.47967032967032963,0.5460597807989113,0.8324065934065935,0.37345188371454374
rf,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(3,)",360,0.7408250355618777,0.7245337995337996,0.45494505494505494,0.5459396343923197,0.8016098901098901,0.4079269528439432
rf,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2)",480,0.7250355618776672,0.6492812742812742,0.47967032967032963,0.5456073926073925,0.8031423992673993,0.36968303359910293
rf,"('conform', 'hydro')","('mat',)",10-folds cv,"(2,)",74,0.7437411095305833,0.7265659340659341,0.45879120879120877,0.5453835053835054,0.8025682234432235,0.414087522040061
rf,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",785,0.7438833570412517,0.7251731601731601,0.45879120879120877,0.5443073262867314,0.8087673992673992,0.41380994091140755
rf,"('conform', 'no_reduction', 'hydro')","('protvec',)",10-folds cv,"(1,)",450,0.7354907539118065,0.6818273719744308,0.47967032967032963,0.5442806481593667,0.8230086996336997,0.3957522727752249
rf,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",405,0.7356330014224751,0.6563566988566989,0.4802197802197803,0.5441547972724443,0.8235508241758241,0.3855518876104377
rf,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",568,0.7224039829302987,0.6644372294372294,0.47967032967032963,0.5438956482114378,0.7933672161172163,0.3731511876023648
rf,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",810,0.7462304409672832,0.7315540015540016,0.46538461538461534,0.5437446433855102,0.8295842490842491,0.4195942138105259
rf,"('conform', 'hydro')","('protvec',)",10-folds cv,"(1,)",400,0.7300853485064012,0.7013328338328337,0.4576923076923077,0.5437304800462697,0.8051185897435899,0.3887248620811116
rf,"('no_reduction', 'hydro')","('counts', 'protvec')",10-folds cv,"(1,)",375,0.7357041251778094,0.6815118215118215,0.47417582417582416,0.5435313334008987,0.8194093406593407,0.39398512094672544
rf,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",634,0.7331436699857752,0.6952805527805528,0.4582417582417582,0.5435211097064644,0.7976991758241758,0.3902242901377564
rf,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",1460,0.7411095305832147,0.7052580752580753,0.46593406593406594,0.5435098215624532,0.821779304029304,0.40551677011613707
rf,"('hydro',)","('mat',)",10-folds cv,"(1, 2, 3)",75,0.7167140825035562,0.6302056277056277,0.4862637362637362,0.5434735264735264,0.7871886446886447,0.3546653301431166
rf,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(3,)",422,0.722475106685633,0.6665845265845265,0.4741758241758241,0.5433511705685617,0.7893878205128206,0.3719940418037395
rf,"('conform', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2,)",410,0.7382645803698434,0.7136399711399711,0.4576923076923077,0.543214981475851,0.8139102564102565,0.40293323543578874
rf,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(3,)",924,0.7277382645803699,0.6699300699300699,0.47967032967032963,0.543193077115274,0.8218392857142858,0.38028675026575504
rf,"('conform', 'hydro')","('counts',)",10-folds cv,"(1,)",12,0.6984352773826458,0.5922011322011322,0.5071428571428571,0.5429941153854199,0.7826826923076923,0.3251774996257301
rf,"('hydro',)","('mat',)",10-folds cv,"(2,)",25,0.7197724039829303,0.6689024864024864,0.47912087912087903,0.5427795496191299,0.7744052197802198,0.3700741313518673
rf,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2, 3)",370,0.7410384068278806,0.6994588744588744,0.473076923076923,0.5423956355535302,0.8289395604395604,0.4062528853912892
rf,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",486,0.7276671408250355,0.6905511155511156,0.4664835164835165,0.5415649049653627,0.8058186813186813,0.3851165395212507
rf,"('conform', 'hydro')","('mat',)",10-folds cv,"(2, 3)",148,0.7303698435277383,0.6893833943833944,0.4807692307692307,0.5412862335462953,0.8128621794871795,0.3914334743547265
rf,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",568,0.7277382645803698,0.6713053939524527,0.4818681318681318,0.5406174527227159,0.8024661172161173,0.38369782808368375
rf,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(2,)",775,0.738122332859175,0.7077913752913754,0.4642857142857143,0.540173868756989,0.8015407509157508,0.40171456082176193
rf,"('conform', 'hydro')","('mat', 'tfeat')",10-folds cv,"(2, 3)",168,0.714651493598862,0.6497688422688424,0.4802197802197803,0.5396364661696469,0.790114010989011,0.3583579457237215
rf,"('hydro',)","('counts', 'mat', 'tfeat')",10-folds cv,"(2,)",35,0.7063300142247512,0.6264574314574315,0.48571428571428565,0.5396210800693559,0.7717591575091575,0.34056371573411
rf,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",180,0.7142958748221906,0.6513136863136864,0.4736263736263736,0.5394094247137725,0.799529761904762,0.3563089316811664
rf,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",939,0.7357752489331436,0.6955339105339106,0.4510989010989011,0.5387130870654898,0.8141808608058609,0.3912542269613537
rf,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",496,0.7226884779516358,0.6415478965478966,0.47307692307692306,0.5386954494780583,0.7999949633699635,0.36164325459332114
rf,"('hydro',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",315,0.7276671408250355,0.6697419247419247,0.46483516483516485,0.5386661856661857,0.7925434981684982,0.37583589084857005
rf,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2, 3)",622,0.7357752489331435,0.69747557997558,0.46648351648351644,0.5385500972457494,0.814052197802198,0.3964315972414661
rf,"('conform',)","('mat', 'protvec')",10-folds cv,"(1, 3)",198,0.7064011379800854,0.5981077256077256,0.5027472527472527,0.5384395926135057,0.774290750915751,0.33645192237660165
rf,"('conform',)","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",156,0.7090327169274537,0.6089646464646463,0.49615384615384617,0.5380665900815826,0.7898470695970696,0.34234770040203866
rf,"('conform',)","('mat', 'tfeat')",10-folds cv,"(1, 3)",108,0.7116642958748222,0.615932897511845,0.5082417582417582,0.5379736910263224,0.7647179487179486,0.352059600066456
rf,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",484,0.7249644381223328,0.6837931512931512,0.4648351648351648,0.5379469013908373,0.7951350732600733,0.37750321373803186
rf,"('hydro',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",335,0.7382645803698434,0.7046212121212122,0.4582417582417582,0.5378785005993244,0.779033424908425,0.39981225137410387
rf,"('hydro',)","('mat', 'protvec')",10-folds cv,"(1, 3)",350,0.7224039829302986,0.6722077922077923,0.4565934065934066,0.5377007340485602,0.7869285714285714,0.3675772446040934
rf,"('conform', 'no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2)",1398,0.735846372688478,0.6838361638361639,0.4752747252747252,0.5376696126943805,0.8353131868131868,0.39405021333328427
rf,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",115,0.7197012802275958,0.6721336996336996,0.47252747252747246,0.5375810984506637,0.7796062271062272,0.36914706145850235
rf,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",580,0.7278805120910384,0.6812590187590188,0.45164835164835154,0.5375800865800866,0.7917023809523811,0.3766397732597855
rf,"('conform',)","('mat', 'protvec')",10-folds cv,"(2,)",149,0.7300853485064012,0.6780738705738706,0.45769230769230773,0.5373121693121694,0.784227564102564,0.3798098449455075
rf,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(3,)",385,0.7278093883357041,0.6592823842823843,0.46538461538461534,0.5364972464606332,0.81078663003663,0.3720900262867399
rf,"('conform',)","('mat', 'tfeat')",10-folds cv,"(1,)",54,0.7115931721194879,0.6091196303696303,0.5082417582417582,0.5363397855545532,0.7795810439560439,0.350117480726732
rf,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(2,)",96,0.7251066856330014,0.6789194139194139,0.47967032967032963,0.5361621093045241,0.7919729853479853,0.3797464562632368
rf,"('hydro',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",365,0.7248221906116643,0.6687354312354312,0.46538461538461534,0.5359225153183962,0.7975476190476192,0.3725642359935298
rf,"('conform',)","('tfeat', 'protvec')",10-folds cv,"(1, 3)",110,0.7146514935988619,0.6343939393939395,0.4807692307692307,0.5357000481566883,0.764668956043956,0.35307643614487877
rf,"('conform', 'hydro')","('counts', 'mat')",10-folds cv,"(2, 3)",160,0.7172119487908961,0.647748778998779,0.48681318681318675,0.5353548764784324,0.8047101648351648,0.3626291699333277
rf,"('conform',)","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",156,0.7118065433854908,0.6160897435897436,0.4895604395604395,0.5353129221824874,0.7795338827838828,0.3457743490675775
rf,"('hydro',)","('mat', 'protvec')",10-folds cv,"(1, 2)",350,0.7330014224751066,0.7013095238095238,0.45,0.5352875795627176,0.7947499999999998,0.38815068807478553
rf,"('hydro',)","('counts', 'mat')",10-folds cv,"(1,)",30,0.7036984352773826,0.5931979131979132,0.4945054945054945,0.5347337477337477,0.7809427655677657,0.3282158004883645
rf,"('hydro',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",390,0.7276671408250356,0.6789141414141414,0.4565934065934066,0.5346130147503145,0.7997028388278389,0.3758140443527404
rf,"('hydro',)","('mat',)",10-folds cv,"(2, 3)",50,0.7012091038406828,0.6110439560439561,0.4928571428571429,0.534004074546961,0.7847129120879122,0.331196184222943
