model,string_conversions,feat_types,dataset,offsets,nfeat,accuracy,precision,recall,f1_score,auc_roc,mcc
ann,"('conform',)","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",156,0.661308677,0.560084871,0.447252747,0.458649351,0.692422619,0.249707371
ann,"('hydro',)","('mat', 'tfeat')",10-folds cv,"(1, 3)",60,0.634708393,0.503852657,0.452747253,0.459612006,0.692399267,0.1990378
ann,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1,)",486,0.589473684,0.454872644,0.644505495,0.502615113,0.691909799,0.209729686
ann,"('hydro',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",390,0.613229018,0.480986574,0.75989011,0.577360378,0.691317766,0.289415116
ann,"('hydro',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",365,0.63200569,0.49875411,0.68956044,0.571727111,0.690887363,0.284030338
ann,"('conform', 'no_reduction')","('tfeat',)",10-folds cv,"(2, 3)",20,0.680085349,0.587655678,0.293406593,0.369696761,0.69076511,0.237244152
ann,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",422,0.632503556,0.530772547,0.664835165,0.554084302,0.69035348,0.282297813
ann,"('conform', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",430,0.600924609,0.460206458,0.552197802,0.423077253,0.689918498,0.203624085
ann,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",115,0.634708393,0.49556921,0.532417582,0.461291345,0.689606685,0.236257376
ann,"('conform',)","('mat', 'protvec')",10-folds cv,"(1,)",149,0.640327169,0.474478022,0.477472527,0.471551724,0.689129121,0.201790767
ann,"('hydro',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",315,0.637553343,0.505156566,0.691758242,0.560679428,0.689005952,0.309346201
ann,"('hydro',)","('counts', 'tfeat')",10-folds cv,"(3,)",10,0.640398293,0.452841369,0.464285714,0.440399246,0.688959707,0.205404672
ann,"('conform',)","('mat', 'protvec')",10-folds cv,"(1, 2)",198,0.648221906,0.510523088,0.41043956,0.444375048,0.688835165,0.202535173
ann,"('conform',)","('tfeat', 'protvec')",10-folds cv,"(3,)",105,0.642887624,0.492942146,0.523626374,0.500738518,0.688815934,0.230559366
ann,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",117,0.645661451,0.507146971,0.473076923,0.468026696,0.688602564,0.221662406
ann,"('conform', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1,)",84,0.603058321,0.453760258,0.556043956,0.494365253,0.688509158,0.179913205
ann,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",895,0.706827881,0.2995338,0.276373626,0.284754579,0.6883663,0.231284938
ann,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",115,0.629231863,0.501724153,0.548351648,0.500915316,0.688196886,0.227207008
ann,"('hydro',)","('counts', 'mat', 'protvec')",10-folds cv,"(1,)",330,0.650853485,0.485347985,0.545604396,0.487122476,0.687494963,0.258090099
ann,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",161,0.650711238,0.511295284,0.529120879,0.499031178,0.687456044,0.251543938
ann,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",117,0.624395448,0.462467949,0.528571429,0.483610412,0.687308608,0.202333861
ann,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",609,0.674964438,0.480153794,0.367582418,0.381522846,0.687075549,0.248616939
ann,"('conform',)","('mat', 'protvec')",10-folds cv,"(2, 3)",198,0.629302987,0.507413141,0.601098901,0.531041421,0.686794872,0.254931175
ann,"('hydro',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",335,0.621834993,0.485276229,0.649450549,0.548600595,0.686448718,0.254756772
ann,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2, 3)",370,0.618492176,0.46761683,0.696153846,0.538306093,0.686363095,0.263357448
ann,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",215,0.627240398,0.433969728,0.428571429,0.419052738,0.686287546,0.158768424
ann,"('conform',)","('mat', 'tfeat')",10-folds cv,"(1, 3)",108,0.634495021,0.511654768,0.700549451,0.58035578,0.686055861,0.297435092
ann,"('hydro',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",335,0.621906117,0.49868554,0.462637363,0.453787933,0.686007326,0.183442948
ann,"('hydro',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",355,0.629800853,0.493692092,0.504395604,0.483975269,0.684697802,0.208903792
ann,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(3,)",10,0.643029872,0.545714286,0.252747253,0.315322517,0.68457967,0.153229297
ann,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1,)",112,0.637482219,0.487021263,0.634065934,0.539475832,0.683801282,0.268066006
ann,"('hydro',)","('counts', 'tfeat')",10-folds cv,"(2,)",10,0.635135135,0.458193173,0.438461538,0.429979766,0.683712454,0.195206964
ann,"('conform', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1,)",410,0.64544808,0.468339339,0.642857143,0.525294258,0.683335165,0.293864733
ann,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(2, 3)",918,0.706614509,0.41013986,0.261538462,0.278656057,0.681278846,0.246319526
ann,"('conform',)","('tfeat', 'protvec')",10-folds cv,"(1, 3)",110,0.626955903,0.46374269,0.36043956,0.385091121,0.681157509,0.143676804
ann,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",432,0.616785206,0.519658484,0.68956044,0.562143977,0.681075549,0.28462358
ann,"('conform',)","('counts', 'tfeat')",10-folds cv,"(1, 3)",17,0.61401138,0.445490017,0.362087912,0.39162466,0.680363095,0.12258039
ann,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",161,0.659032717,0.549680672,0.508791209,0.494783638,0.67994826,0.269867731
ann,"('hydro',)","('tfeat', 'protvec')",10-folds cv,"(2, 3)",310,0.621834993,0.446924684,0.704945055,0.53836823,0.679934524,0.284307916
ann,"('hydro',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",355,0.634566145,0.454429648,0.55989011,0.485267206,0.679637821,0.233941542
ann,"('conform', 'no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1, 2, 3)",45,0.643029872,0.550119048,0.343406593,0.398277029,0.679619048,0.18815839
ann,"('hydro',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",315,0.63769559,0.465329491,0.515934066,0.471693677,0.679185897,0.233358138
ann,"('conform', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2, 3)",420,0.603342817,0.496893134,0.581318681,0.496483151,0.679099817,0.208596162
ann,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",112,0.613584637,0.451542771,0.533516484,0.475695005,0.679047619,0.186223356
ann,"('hydro',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",330,0.597439545,0.476746973,0.743956044,0.566630853,0.67894185,0.273662831
ann,"('conform',)","('tfeat', 'protvec')",10-folds cv,"(2, 3)",110,0.629658606,0.490503895,0.508241758,0.480180844,0.678202381,0.21100524
ann,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",636,0.645519203,0.446604332,0.524175824,0.448914853,0.677809066,0.251145355
ann,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",626,0.594736842,0.489999094,0.613736264,0.484155739,0.677659341,0.22036224
ann,"('conform',)","('counts', 'tfeat')",10-folds cv,"(1, 2, 3)",22,0.629943101,0.485808081,0.348351648,0.389206977,0.677368132,0.152380454
ann,"('hydro',)","('mat', 'tfeat')",10-folds cv,"(2,)",30,0.627027027,0.480006154,0.581318681,0.519388046,0.677288919,0.227702975
ann,"('hydro',)","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",65,0.616358464,0.471966991,0.442857143,0.448220404,0.676990842,0.163740821
ann,"('conform', 'no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1,)",15,0.632432432,0.483287546,0.263736264,0.324533431,0.676462454,0.123417958
ann,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",122,0.626671408,0.477802198,0.463186813,0.466636299,0.676146978,0.183702188
ann,"('conform', 'no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(3,)",15,0.648364154,0.522323232,0.248351648,0.326536876,0.675968407,0.151641978
ann,"('hydro',)","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",355,0.613869132,0.426494609,0.613736264,0.491177507,0.67556456,0.216677997
ann,"('conform',)","('counts', 'tfeat')",10-folds cv,"(1, 2)",17,0.62972973,0.495589427,0.45,0.464405149,0.674865842,0.18922121
ann,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(2, 3)",20,0.627382646,0.383690476,0.176923077,0.232062337,0.673953297,0.06515848
ann,"('conform',)","('tfeat', 'protvec')",10-folds cv,"(2,)",105,0.661308677,0.549143029,0.582417582,0.544138429,0.673733516,0.298631471
ann,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1,)",61,0.607965861,0.466792413,0.530769231,0.467023617,0.673362179,0.185276082
ann,"('conform',)","('counts', 'protvec')",10-folds cv,"(1,)",107,0.629445235,0.479420346,0.484615385,0.473695278,0.673106227,0.195620187
ann,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(1, 2)",20,0.648364154,0.538319964,0.458791209,0.473021645,0.672884158,0.233500387
ann,"('hydro',)","('tfeat',)",10-folds cv,"(1, 2, 3)",15,0.62972973,0.464761905,0.256593407,0.294642857,0.672634615,0.121299767
ann,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(2,)",10,0.640540541,0.480074697,0.264285714,0.329459232,0.672120879,0.138297212
ann,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",496,0.637766714,0.422943932,0.574175824,0.465217153,0.670638278,0.262941272
ann,"('conform', 'no_reduction')","('tfeat',)",10-folds cv,"(1, 2, 3)",30,0.650995733,0.5225,0.264285714,0.342235418,0.669978022,0.161184223
ann,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(3,)",474,0.600213371,0.526510815,0.660989011,0.538100224,0.669656136,0.245264774
ann,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",945,0.650497866,0.357565476,0.516483516,0.405265509,0.669320513,0.242672767
ann,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",395,0.656187767,0.415628882,0.450549451,0.396684813,0.669090201,0.230656005
ann,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",860,0.706899004,0.376926407,0.283516484,0.321408027,0.668435897,0.249354683
ann,"('conform',)","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",115,0.618990043,0.470600744,0.546703297,0.495217662,0.667397436,0.204433332
ann,"('conform', 'no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(2,)",15,0.632432432,0.363232323,0.192307692,0.22251837,0.667119963,0.089932909
ann,"('conform', 'no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(2, 3)",30,0.632432432,0.514690402,0.361538462,0.370224375,0.66639011,0.164092049
ann,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",117,0.621834993,0.465706595,0.502747253,0.46041186,0.66564652,0.191136915
ann,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",395,0.677524893,0.298212251,0.374725275,0.32547524,0.665029762,0.220660378
ann,"('hydro',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",320,0.65625889,0.46564772,0.589010989,0.507453588,0.664379579,0.2810112
ann,"('hydro',)","('tfeat',)",10-folds cv,"(1, 2)",10,0.637766714,0.443913399,0.257692308,0.294605712,0.662888278,0.117648234
ann,"('hydro',)","('tfeat',)",10-folds cv,"(2, 3)",10,0.621763869,0.383809524,0.178571429,0.231061102,0.661563187,0.073187146
ann,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(1,)",626,0.555192034,0.361039848,0.571428571,0.41077371,0.660720696,0.110901938
ann,"('conform', 'no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1, 2)",30,0.672119488,0.698333333,0.235164835,0.337666656,0.659742674,0.236016243
ann,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",405,0.593385491,0.426559333,0.605494505,0.445630034,0.656974817,0.206821522
ann,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(1, 2, 3)",30,0.637766714,0.468430736,0.308241758,0.353361148,0.656932234,0.153651833
ann,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",442,0.595590327,0.438549579,0.696703297,0.520538455,0.656274725,0.232417594
ann,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(1, 3)",20,0.65625889,0.424545455,0.242857143,0.29717247,0.655799451,0.15464356
ann,"('conform', 'no_reduction')","('tfeat',)",10-folds cv,"(1, 2)",20,0.640469417,0.515952381,0.285714286,0.351281788,0.65390293,0.153035964
ann,"('hydro',)","('tfeat',)",10-folds cv,"(1, 3)",10,0.643029872,0.35952381,0.13956044,0.185691122,0.65314881,0.087131755
ann,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1, 3)",20,0.645519203,0.459761905,0.197802198,0.259004545,0.6527587,0.133208072
ann,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(2,)",10,0.632076814,0.318333333,0.10989011,0.154592363,0.651352564,0.050210722
ann,"('conform', 'no_reduction')","('tfeat',)",10-folds cv,"(1, 3)",20,0.637624467,0.48772311,0.257692308,0.325894245,0.650825092,0.130624376
ann,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2)",370,0.589900427,0.477906647,0.647252747,0.510297867,0.650810897,0.213086319
ann,"('conform', 'no_reduction')","('tfeat',)",10-folds cv,"(3,)",10,0.656116643,0.465952381,0.212637363,0.270506157,0.649901099,0.140719348
ann,"('hydro',)","('tfeat',)",10-folds cv,"(3,)",5,0.621763869,0.260833333,0.067032967,0.098631997,0.649729853,0.001693417
ann,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1, 2, 3)",30,0.629658606,0.408152958,0.241758242,0.279386291,0.648489927,0.100405634
ann,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",432,0.592958748,0.433785221,0.621428571,0.482969804,0.643102564,0.197635521
ann,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1, 2)",20,0.648221906,0.4225,0.234615385,0.2980165,0.63972848,0.127040941
ann,"('conform',)","('tfeat',)",10-folds cv,"(1, 3)",10,0.650995733,0.531244589,0.288461538,0.366099315,0.639721612,0.173762544
ann,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",484,0.593100996,0.383141882,0.651098901,0.469603942,0.63935989,0.210759286
ann,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(1,)",10,0.621834993,0.46264985,0.296703297,0.355161886,0.638827839,0.116998486
ann,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",484,0.586842105,0.368696608,0.498351648,0.384542249,0.638329212,0.140953991
ann,"('hydro',)","('tfeat',)",10-folds cv,"(2,)",5,0.611237553,0.392857143,0.228021978,0.265497835,0.637961081,0.065583741
ann,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(3,)",10,0.634921764,0.033333333,0.007692308,0.0125,0.634770604,-0.013677301
ann,"('conform', 'no_reduction')","('tfeat',)",10-folds cv,"(1,)",10,0.635206259,0.485,0.17032967,0.241118851,0.633614927,0.109185278
ann,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",945,0.685206259,0.267108978,0.275274725,0.265769627,0.633470696,0.191745039
ann,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(2, 3)",870,0.701066856,0.29375,0.267582418,0.272595756,0.631158425,0.217127136
ann,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 3)",548,0.592887624,0.397179223,0.63956044,0.467234464,0.630179945,0.195833187
ann,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",609,0.619061166,0.327017544,0.423076923,0.330965052,0.629331502,0.155860861
ann,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",496,0.613940256,0.348744703,0.533516484,0.397351278,0.628667125,0.201125422
ann,"('conform',)","('tfeat',)",10-folds cv,"(2, 3)",10,0.651066856,0.516666667,0.267032967,0.338848148,0.628423993,0.161191001
ann,"('conform',)","('tfeat',)",10-folds cv,"(1,)",5,0.626955903,0.366666667,0.155494505,0.209330409,0.626033883,0.054553893
ann,"('conform', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",432,0.632503556,0.391353383,0.393406593,0.346844495,0.625504121,0.182413427
ann,"('hydro',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",395,0.611379801,0.405758048,0.514835165,0.420888001,0.625434982,0.182758961
ann,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",380,0.555547653,0.401961817,0.548351648,0.396481931,0.624957418,0.121163144
ann,"('conform',)","('tfeat',)",10-folds cv,"(3,)",5,0.661664296,0.473690476,0.208241758,0.283893446,0.623334249,0.165815819
ann,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",945,0.645732575,0.249736842,0.273626374,0.234188034,0.622493132,0.134532613
ann,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",486,0.558890469,0.404584378,0.593406593,0.434868844,0.621706502,0.151508382
ann,"('conform', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 3)",420,0.56913229,0.435147528,0.701648352,0.492057474,0.619900183,0.199494795
ann,"('conform',)","('tfeat',)",10-folds cv,"(1, 2, 3)",15,0.632361309,0.458214286,0.251098901,0.314116649,0.619635989,0.11181023
ann,"('no_reduction',)","('tfeat',)",10-folds cv,"(1, 3)",10,0.653556188,0.5,0.067582418,0.111697995,0.619449634,0.118455748
ann,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(2, 3)",20,0.62972973,0.396523199,0.271978022,0.313855669,0.618923077,0.107390555
ann,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",636,0.610526316,0.343677551,0.448351648,0.334103234,0.618111264,0.168697632
ann,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1,)",10,0.624466572,0.251666667,0.103296703,0.144586466,0.613827839,0.020223662
ann,"('conform',)","('tfeat',)",10-folds cv,"(1, 2)",10,0.637837838,0.432332112,0.236813187,0.298548391,0.610516484,0.108563375
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 3)",978,0.595590327,0.320301154,0.473076923,0.341425388,0.609420788,0.143044817
ann,"('no_reduction',)","('tfeat',)",10-folds cv,"(1, 2, 3)",15,0.619061166,0.329365079,0.075274725,0.108539764,0.606230769,0.008702608
ann,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",560,0.564295875,0.37238749,0.658791209,0.458236648,0.60395696,0.171090055
ann,"('hydro',)","('tfeat',)",10-folds cv,"(1,)",5,0.632290185,0.43737568,0.219230769,0.277159408,0.60332326,0.104580898
ann,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(2,)",474,0.590398293,0.327791069,0.526923077,0.384008952,0.602979853,0.147178035
ann,"('conform', 'no_reduction', 'hydro')","('protvec',)",10-folds cv,"(1,)",450,0.632503556,0.264540518,0.330769231,0.273281972,0.602947344,0.134691338
ann,"('no_reduction',)","('tfeat',)",10-folds cv,"(2, 3)",10,0.627027027,0.182857143,0.042857143,0.062957393,0.601455128,-0.012826018
ann,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",880,0.656045519,0.201428571,0.151648352,0.154962406,0.597625458,0.109814368
ann,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(2, 3)",548,0.592958748,0.278696742,0.471428571,0.333956632,0.596804029,0.130332479
ann,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",880,0.635277383,0.220175439,0.265384615,0.224276873,0.596318681,0.111094949
ann,"('no_reduction',)","('tfeat',)",10-folds cv,"(2,)",5,0.640256046,0,0,0,0.594817766,0
ann,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",560,0.607823613,0.283968758,0.412087912,0.313911376,0.593112637,0.137379177
ann,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",486,0.585135135,0.321009897,0.396153846,0.32356803,0.592696886,0.092112574
ann,"('conform',)","('tfeat',)",10-folds cv,"(2,)",5,0.62972973,0.426666667,0.177472527,0.237503763,0.590648352,0.083463526
ann,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",568,0.579943101,0.26530729,0.431868132,0.2940108,0.589135989,0.10660783
ann,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2)",548,0.565789474,0.321628943,0.507142857,0.357113284,0.5875,0.108007446
ann,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(1,)",474,0.587624467,0.211643693,0.335164835,0.243119337,0.586010073,0.064769576
ann,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",609,0.557894737,0.198402679,0.376373626,0.233525979,0.584870421,0.024932162
ann,"('no_reduction',)","('tfeat',)",10-folds cv,"(3,)",5,0.637624467,0,0,0,0.573307692,-0.01255618
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(2, 3)",978,0.661308677,0.149350649,0.092857143,0.113142857,0.567857143,0.083598587
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",512,0.595732575,0.223684211,0.23021978,0.157692308,0.567742674,0.046789674
ann,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",568,0.650782361,0.175603865,0.185714286,0.173662358,0.567410714,0.098734119
ann,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",484,0.45512091,0.397306188,0.792857143,0.503218958,0.564237179,0.056893455
ann,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",580,0.592105263,0.211878601,0.371428571,0.262339089,0.564095238,0.091022708
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(3,)",497,0.637624467,0.164619883,0.255494505,0.194024725,0.563792125,0.102978036
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",1010,0.640256046,0.178270677,0.226923077,0.186253561,0.562601648,0.100996718
ann,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2)",978,0.603556188,0.191938179,0.34010989,0.235701567,0.562248168,0.083696154
ann,"('no_reduction',)","('tfeat',)",10-folds cv,"(1,)",5,0.634992888,0.033333333,0.014285714,0.02,0.560340659,-0.003149704
ann,"('conform', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",568,0.500071124,0.3350777,0.623626374,0.396435701,0.559271978,0.065359725
ann,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",860,0.631578947,0.165904366,0.221428571,0.177925926,0.559077381,0.085337082
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1,)",497,0.573684211,0.235486012,0.407142857,0.273935186,0.558630952,0.073213644
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",512,0.542105263,0.264328118,0.535714286,0.332379041,0.55610119,0.078020121
ann,"('no_reduction',)","('tfeat',)",10-folds cv,"(1, 2)",10,0.634921764,0.316666667,0.043406593,0.074285714,0.552872253,0.036140188
ann,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",634,0.592887624,0.178229665,0.357142857,0.233182504,0.550297619,0.071787626
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'protvec')",10-folds cv,"(1,)",482,0.552631579,0.205556188,0.462087912,0.279743213,0.550200549,0.071311392
ann,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",580,0.597368421,0.184236442,0.364285714,0.237998406,0.549833333,0.105020611
ann,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",496,0.497226174,0.275473829,0.653846154,0.381087399,0.543074634,0.06450135
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",1010,0.6,0.14072724,0.278571429,0.179179487,0.543043498,0.056410605
ann,"('conform', 'hydro')","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",560,0.55341394,0.204561404,0.426923077,0.267554623,0.541666667,0.050221328
ann,"('no_reduction', 'hydro')","('mat', 'protvec')",10-folds cv,"(1,)",775,0.522332859,0.254912281,0.584615385,0.344936436,0.541025641,0.066069587
ann,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2)",480,0.619203414,0.095321637,0.184615385,0.121948134,0.534307692,0.053792892
ann,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1,)",465,0.510526316,0.244157692,0.564285714,0.328804568,0.532440476,0.043452381
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",1010,0.565789474,0.170357807,0.357142857,0.218951567,0.53125,0.036918879
ann,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2, 3)",480,0.561308677,0.165037594,0.357142857,0.215815557,0.52827381,0.032142857
ann,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 3)",480,0.475533428,0.273486645,0.678571429,0.382403092,0.526190476,0.047729535
ann,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2,)",465,0.557894737,0.158819346,0.4,0.226358974,0.526,0.048989795
ann,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",497,0.584210526,0.12197724,0.285714286,0.169004049,0.522916667,0.035714286
ann,"('conform', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",580,0.528165007,0.193954481,0.45,0.261692308,0.520535714,0.020833333
ann,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",785,0.610526316,0.085135135,0.15,0.102,0.520535714,0.020833333
ann,"('conform', 'hydro')","('mat', 'protvec')",10-folds cv,"(1, 2, 3)",622,0.507965861,0.23583689,0.561538462,0.324527473,0.518589744,0.031476549
